answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
,995,,,,DE,Germany,488,"Party for Labour, Rule of Law, Animal Protection, Promotion of Elites and Grassroots Democratic Initiative",Die PARTEI,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0488/die_partei_logo.svg-1554931499.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
100.0,996,EU Wahlprogramm 2019,"Wir FREIE WÄHLER verfolgen eine gemeinsame und gerechte Umverteilung der Geflüchteten auf alle EU-Mitgliedstaaten. Die Verteilung soll über die bestehende EU-Asylagentur EASO erfolgen. Um ihr Weiterziehen in Nachbarländer innerhalb Europas einzudämmen, brauchen wir in den Mitgliedstaaten einheitliche Standards der Unterbringung und Versorgung. Ebenso muss die Einordnung der Herkunftsländer in sichere und unsichere Drittstaaten gemeinsam erfolgen.",https://www.unsereheimateuropa.de/unsere-politik/sicherheit/,DE,Germany,298,Free Voters,Freie Wähler,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0298/440px-freie_waehler_logo.svg-1554932190.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,996,EU Wahlprogramm 2019," Das Dublin-System, wonach Asylsuchende in dem Land Asyl beantragen müssen, das sie zuerst betreten haben, ist ungerecht, wirkungslos und gescheitert. Damit wird die Ver-antwortung aber weiter einseitig auf die Länder an den südlichen und östlichen Außengrenzen der EU abgewälzt, statt eine faire Verteilung der Geflüchteten in Europa zu organisieren. (...) Wir benötigen ein faires Verteilungssystem mehr denn je. (...) Das Dublin-System schiebt derzeit die Verant-wortung einseitig auf Spanien, Italien, Malta und Griechenland ab und hat ein gemeinsames Vorgehen in Europa unmöglich gemacht. Eine Reform dieses Systems und ein fairer und solidarischer Verteilungsmechanismus sind deshalb überfällig und wurden vom Europäischen Parlament längst beschlossen. Die Minister*innen der Mitgliedstaaten im Rat der EU müssen für diese Beschlüsse nun endlich den Weg frei machen und ebenfalls zustimmen. ",https://www.gruene.de/fileadmin/user_upload/Dokumente/B90GRUENE_Europawahlprogramm_2019.pdf,DE,Germany,302,Alliance 90/The Greens,Grüne,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0302/1920px-b%C3%BCndnis_90_-_die_gr%C3%BCnen_logo.svg-1554932217.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,996,EU Wahlprogramm 2019,Für die Verteilung anerkannter Asylbewerber sind die Grenzen nationaler Toleranz der Mitgliedsstaaten gegenüber Einwanderung anzuerkennen. Die Kontrolle darüber ist in nationaler Zuständigkeit und von der EU zu respektieren. Es darf keine Zwangssolidarisierung Europas geben. Die Aufnahme von Flüchtlingen kann sich nur nach der Aufnahmebereitschaft der Mitgliedsstaaten richten.,https://buendnis-c.de/wp-content/uploads/2019/02/Europawahl-2019_Vollprogramm_Buendnis-C.pdf,DE,Germany,307,Alliance C – Christians for Germany,Bündnis C,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0307/1920px-logo_der_partei_b%C3%BCndnis_c_-_christen_f%C3%BCr_deutschland.svg-1554931743.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,996,EU Wahlprogramm 2019,"Natürlich können weder zentral organisierte Neu-Ansiedlungsprogramme für Zugewanderte („resettlement“) noch Quotenregelungen für eine Verteilung von „Flüchtlingen“ auf die EU-Mitgliedsländer die Antwort auf den Ansturm auf Europa sein. Europa muss sich vielmehr endlich als Festung organisieren, die ihre Außengrenzen wirksam gegen jede weitere Zuwanderung und alle anderen mit ihr einhergehenden Bedrohungen schützt.",https://npd.de/eurowahl/,DE,Germany,323,National Democratic Party of Germany,NPD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0323/1200px-npd-logo-2013.svg-1554932252.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,996,EU Wahlprogramm 2019,"Wir wollen in der EU einheitliche Schutzstandards auf hohem Niveau; die Abschiebung der Verantwortung auf andere Staaten mithilfe von Drittstaaten- oder Herkunftsländerregelungen wollen wir beenden. Auch das Dublin-System muss ein Ende haben. Alle Schutzsuchenden sollen sich selbst entscheiden können, in welchem Land sie Asyl beantragen wollen.",https://www.die-linke.de/fileadmin/download/wahlen2019/wahlprogramm_pdf/Europawahlprogramm_2019_-_Partei_DIE_LINKE.pdf,DE,Germany,330,The Left,Die Linke,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0330/die_linke_logo.svg-1554932841.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,996,EU Wahlprogramm 2019,"Unser Ziel ist ein einheitliches und schnelles Asylverfahren mit der Möglichkeit, innerhalb der EU einmalig einen Asylantrag zu stellen. Klar ist: Es darf nicht möglich sein, in mehreren Ländern einen Asylantrag zu stellen. Dabei ist die grundsätzliche Zuständigkeit des Ersteinreiselandes beizubehalten und eine solidarische Lastenverteilung sicherzustellen. Um eine Weiterreise innerhalb Europas zu verhindern, muss das europäische Asylrecht gemeinsame Standards für die Anerkennung von Asyl und eine EU-weite Harmonisierung der Aufnahmebedingungen vorsehen. Das betrifft unter anderem Verfahren, Unterbringung und Versorgung. Wir erwarten von allen europäischen Mitgliedstaaten, dass sie sich solidarisch zeigen.",https://www.cdu.de/system/tdf/media/dokumente/europawahlprogramm.pdf?file=1&type=field_collection_item&id=18290,DE,Germany,355,Christian Democratic Union of Germany / Christian Social Union in Bavaria,CDU/CSU,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0355/die-union-cdu-csu-logo-zur-parteiseite-1554931940.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,996,EU Wahlprogramm 2019,"Wir Freie Demokraten wollen ein Gemeinsames Europäisches Asylsystem (GEAS) „aus einem Guss“. Die bisherigen Regelungen (insbesondere die Dublin-III-Verordnung) haben sich in der Praxis nicht als echte Lösung erwiesen: Wir brauchen stattdessen ein echtes Gemeinsames Europäisches Asylsystem, um Blockaden bei der Lösung der Migrations- und Integrationsfrage zu überwinden. Kernelemente sind bessere gemeinsame Standards und Prozesse für die Registrierung, Antragsbearbeitung und -bescheidung, ein neuer Krisenmechanismus sowie die Verteilung von Flüchtlingen nach einem verbindlichen europaweiten Verteilungsschlüssel, außer in Fällen, in denen erkennbar keine Bleibeperspektive besteht.",https://www.fdp.de/sites/default/files/uploads/2019/02/26/2019-01-27-bpt-europas-chancen-nutzen-das-programm-der-freien-demokraten-zur-europawahl-2019.pdf,DE,Germany,357,Free Democratic Party,FDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0357/logo_der_freien_demokraten-1554932121.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,996,EU Wahlprogramm 2019,"Die Familien-Partei Deutschlands setzt sich für die Einhaltung von Dublin III ein und fordert, dass eine bindende europäische Verteilungsquote Grenzstaaten entlastet.",https://www.wählefamilie.de/index_htm_files/EU%20Wahlprogramm%20Familien%20Partei.pdf,DE,Germany,361,Family Party of Germany,Familie,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0361/familienpartei_logo2007.svg-1554932030.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,996,EU Wahlprogramm 2019,"Das angestrebte Gemeinsame Europäische Asylsystem („GEAS“) lehnen wir mit Nachdruck ab. Verbindliche „Flüchtlings“ - Aufnahmequoten für EU-Mitglieds staaten dürfen nicht eingeführt werden, denn auch sie bedeuten einen schweren Eingriff in die nationale Souveränität. Die „EU-Migrationsagenda“, die zusätzlich zur Asylgewährung eine fortgesetzte Umsiedlung von Menschen aus Drittstaaten nach Europa beabsichtigt („Resettlement“), stößt auf unseren entschlossenen Widerstand. Wir fordern internationale Zusammenarbeit bei der heimatnahen Versorgung von echten Flüchtlingen und beim Aufbau von Schutzzentren vor Ort. Internationale Vorschriften und Verpflichtungen zur Aufnahme Migrationswilliger lehnen wir jedoch ab.",https://www.afd.de/wp-content/uploads/sites/111/2019/03/AfD_Europawahlprogramm_A5-hoch_web_150319.pdf,DE,Germany,369,Alternative for Germany,AfD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0369/800px-alternative-fuer-deutschland-logo-2013.svg-1554845934.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,996,Grundsatzprogramm 2017,"Eine Zuweisung von Flüchtlingen anhand von Quoten auf die EU-Mitgliedsstaaten lehnen die LIBERAL-KONSERVATIVEN REFORMER ab, da dies im Widerspruch zu unserem Verständnis von der EU als einer Union souveräner Staaten steht. Deutschland muss die Kontrolle darüber behalten, welche Asylbewerber oder Zuwanderer aus Staaten, die nicht der EU angehören, sich auf seinem Staatsgebiet aufhalten darf.",https://lkr.de/grundsatzprogramm/,DE,Germany,422,Liberal Conservative Reformers,LKR,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0422/lkr_logo_simple_143-2-1554845606.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,996,EU Wahlprogramm 2019,"Ein verbindlicher Flüchtlingsverteilungsschlüssel muss dafür sorgen, dass alle EU- Mitgliedstaaten sich an der Bewältigung dieser Herausforderung entsprechend ihren Möglichkeiten beteiligen. Eine klare Benennung und Vermittlung der Aufgaben und Verantwortungen jedes Mitgliedstaates in der Asylpolitik der EU kann dabei helfen, zukünftigen Missverständnissen oder zeitraubenden Diskussionen vorzubeugen.",https://www.tierschutzpartei.de/europawahlprogramm-2019/,DE,Germany,471,Party Human Environment Animal Protection,Animal Protection Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0471/1920px-tierschutzpartei-logo.svg-1554931683.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,996,EU Wahlprogramm 2014 & 2019,"(a) Europäische PIRATEN fordern eine gemeinsame europäische Asylpolitik, die Folgendes umsetzt: […] Die Niederlassungsfreiheit in Europa gilt für diejenigen, deren Antrag genehmigt wurde. (b) Alle Mitgliedstaaten müssen gemäß ihren Kapazitäten Flüchtlinge und Asylsuchende aufnehmen. Eine von Solidarität geprägte europäische Flüchtlings- und Asylpolitik darf einzelne Mitgliedstaaten nicht mit dem finanziellen, logistischen und administrativen Aufwand alleine lassen. Statt die Abriegelung Europas weiter voranzutreiben, muss die EU Maßnahmen zur sicheren Grenzüberquerung von flüchtenden Menschen, besonders auf den Meeren vor Europa, treffen, um diesen die Möglichkeit zu geben, einen Antrag auf Asyl zu stellen.",(a) https://www.piratenpartei.de/europawahl-2019/europaeisches-wahlprogramm/internationale-angelegenheiten/ (b) https://wiki.piratenpartei.de/Europawahl_2014/Wahlprogramm,DE,Germany,481,Pirate Party Germany,Piratenpartei,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0481/1600px-piratenpartei_deutschland_logo.svg-1554932782.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,996,EU Wahlprogramm 2019,"Das Wahren des Asylrechts ist eine gemeinsame europäische Aufgabe, die solidarisch erfüllt werden muss. Sie darf nicht allein auf diejenigen Staaten mit einer Außengrenze verlagert werden. Deshalb wollen wir das Dublin System durch einen solidarischen Verteilungsschlüssel ersetzen.",https://www.spd.de/europa-ist-die-antwort/parteikonvent/#c45515,DE,Germany,483,Social Democratic Party of Germany,SPD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0483/spd-1554929030.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
100.0,996,EU Wahlprogramm 2019,"Wer hilft, darf nicht überfordert werden. Daher muss das Dublin-Verfahren grundlegend reformiert werden, damit weder die Mitgliedsstaaten an den EU- Außengrenzen übermäßig belastet werden noch die bevorzugten Zielländer in der Mitte und im Norden Europas. (...) Faire Verteilung der Aufnahmequoten unter den Mitgliedsstaaten und faire Aufteilung der finanziellen Belastungen.",https://www.oedp.de/programm/europawahlprogramm-2019/bekaempfung-von-fluchtursachen-humane-asyl-und-fluechtlingspolitik/,DE,Germany,485,Ecological Democratic Party,ÖDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0485/400px-%C3%B6dp-logo.svg-1554930657.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
,996,,,,DE,Germany,488,"Party for Labour, Rule of Law, Animal Protection, Promotion of Elites and Grassroots Democratic Initiative",Die PARTEI,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0488/die_partei_logo.svg-1554931499.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,997,EU Wahlprogramm 2019,"Wir FREIE WÄHLER wollen eine klare Trennung von Zuwanderung und Einwanderung: Für qualifizierte Arbeitskräfte wollen wir das Modell der europäischen Blue-Card ausbauen. Asyl und subsidiärer Schutz bei Bürgerkriegen bedeuten immer Aufenthalt auf Zeit. Hierfür brauchen wir ein verlässliches Ein- und Ausreisesystem, das eine konsequente Zurückweisung an der EU-Außengrenze ermöglicht.",https://www.unsereheimateuropa.de/unsere-politik/sicherheit/,DE,Germany,298,Free Voters,Freie Wähler,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0298/440px-freie_waehler_logo.svg-1554932190.png,Immigration into Germany should be made more restrictive,4
0.0,997,EU Wahlprogramm 2019,"Bis heute sind Europäer*innen diejenigen, die am wenigsten Hürden erleben, wenn sie auswandern wollen. Aber in die EU einzuwandern, ist für viele Menschen quasi unmöglich. Da bislang nur ein europäisches System der Arbeitsmigration für Hochqualifizierte besteht, gehen jedoch auch potenzielle Migrant*innen den Weg über das Asylsystem und scheitern. Arbeitsmigration ist jedoch nicht nur eine Realität, sondern in Zeiten des Fachkräftemangels und demografischen Wandels auch eine Notwendigkeit für Staaten wie Deutschland. Mit dem UN-Mi grationspakt  (Global  Compact  for Migration) haben die Mitgliedstaaten der Vereinten Nationen ein sehr umfassendes Rahmenwerk für sichere und geordnete Migration erarbeitet. Auf dieser Grundlage soll ein europäisches Einwanderungsrecht mit gemeinsamen Rahmenregelungen dabei helfen, gleiche Standards in Europa für die sichere und legale Einwanderung von Menschen mit verschiedenen Qualifikationsniveaus und deren Familien zu etablieren. ",https://www.gruene.de/fileadmin/user_upload/Dokumente/B90GRUENE_Europawahlprogramm_2019.pdf,DE,Germany,302,Alliance 90/The Greens,Grüne,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0302/1920px-b%C3%BCndnis_90_-_die_gr%C3%BCnen_logo.svg-1554932217.png,Immigration into Germany should be made more restrictive,4
75.0,997,EU Wahlprogramm 2019,"Kooperation der Mitgliedsstaaten is nötig, um die weitere Ost-West-Migration qualifizierter Arbeitskräfte zu verhindern. Damit bluten die wirtschaftliche schwächeren Länder zusätzlich aus. Es werden Familien zerrissen und zerbrechen häufig. ",https://buendnis-c.de/wp-content/uploads/2019/02/Europawahl-2019_Vollprogramm_Buendnis-C.pdf,DE,Germany,307,Alliance C – Christians for Germany,Bündnis C,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0307/1920px-logo_der_partei_b%C3%BCndnis_c_-_christen_f%C3%BCr_deutschland.svg-1554931743.png,Immigration into Germany should be made more restrictive,4
100.0,997,Bundestagswahlprogramm 2017,Deutschland ist kein Einwanderungsland! Wir brauchen Rückführungs- statt Einwanderungsgesetze! Die Massenzuwanderung und der Import fremder Konflikte nach Deutschland müssen gestoppt werden!  Nein zu Masseneinbürgerungen und doppelter Staatsbürgerschaft! Die deutsche Staatsbürgerschaft ist kein Ramschartikel!,https://npd.de/wp-content/uploads/2017/02/br_2017-wahlprogramm.pdf,DE,Germany,323,National Democratic Party of Germany,NPD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0323/1200px-npd-logo-2013.svg-1554932252.png,Immigration into Germany should be made more restrictive,4
0.0,997,EU Wahlprogramm 2019,"Wir stehen mit Geflüchteten und Migrant*innen gegen die Achse der Abschottung von Kurz über Orban bis Seehofer. Wir stehen auf der Seite der Vielen, die Solidarität grenzübergreifend praktisch werden lassen; die gegen Abschiebungen und für Seenotrettung, gleiche Rechte, Bewegungsfreiheit und offene Grenzen auf die Straße gehen. Wir machen die falsche Unterscheidung von »richtigen und falschen Geflüchteten«, politischen und wirtschaftlichen Flüchtlingen nicht mit. Niemand flieht freiwillig.",https://www.die-linke.de/fileadmin/download/wahlen2019/wahlprogramm_pdf/Europawahlprogramm_2019_-_Partei_DIE_LINKE.pdf,DE,Germany,330,The Left,Die Linke,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0330/die_linke_logo.svg-1554932841.png,Immigration into Germany should be made more restrictive,4
75.0,997,EU Wahlprogramm 2019,"Unser Europa bekennt sich zu seinen rechtlichen und humanitären Verpflichtungen. Zugleich wollen wir, dass die Zahl der Flüchtlinge, die zu uns kommen, dauerhaft niedrig bleibt. Nur dann können wir wirklich Schutzbedürftigen helfen.",https://www.cdu.de/system/tdf/media/dokumente/europawahlprogramm.pdf?file=1&type=field_collection_item&id=18290,DE,Germany,355,Christian Democratic Union of Germany / Christian Social Union in Bavaria,CDU/CSU,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0355/die-union-cdu-csu-logo-zur-parteiseite-1554931940.png,Immigration into Germany should be made more restrictive,4
25.0,997,Bundestagswahlprogramm 2017,"Dauerhafte Einwanderer wollen wir uns wie jedes andere Einwanderungsland selbst aussuchen. Deutschland ist auf die Einwanderung von qualifizierten und fleißigen Menschen angewiesen, wenn wir unseren Wohlstand auch zukünftig erhalten wollen. Dazu wollen wir die Blue Card reformieren, sodass Arbeitskräfte zu uns kommen können, die aufgrund eines mit einem in Deutschland ansässigen Arbeitgeber abgeschlossenen Arbeitsvertrags ihren Lebensunterhalt dauerhaft bestreiten können.",https://www.fdp.de/sites/default/files/uploads/2017/08/07/20170807-wahlprogramm-wp-2017-v16.pdf,DE,Germany,357,Free Democratic Party,FDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0357/logo_der_freien_demokraten-1554932121.jpg,Immigration into Germany should be made more restrictive,4
100.0,997,Auskunft des Spitzenkandidaten,Eine Überforderung Deutschlands hätte fatale Auswirkungen auf unseren inneren Frieden.,,DE,Germany,361,Family Party of Germany,Familie,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0361/familienpartei_logo2007.svg-1554932030.png,Immigration into Germany should be made more restrictive,4
100.0,997,Bundestagswahlprogramm 2017,"Die Zuwanderung kann die Probleme der sozialen Sicherungssysteme, die in Deutschland durch den Geburtenrückgang entstanden sind und in Zukunft in verschärfter Form in Erscheinung treten werden, nicht lösen. Vielmehr werden die bestehenden Probleme durch die derzeitige Art und das Ausmaß der Zuwanderung verschärft. Die Grenzen müssen umgehend geschlossen werden, um die ungeregelte Massenimmigration in unser Land und seine Sozialsysteme durch überwiegend beruflich unqualifizierte Asylbewerber sofort zu beenden. Eine erfolgreiche Anpassung all dieser Menschen, darunter ein beträchtlicher Anteil von Analphabeten, ist unmöglich. Wir brauchen über mehrere Jahre diesbezüglich eine Minuszuwanderung. Vorrang vor Zuwanderung haben familien- und bevölkerungspolitische Maßnahmen, insbesondere eine „aktivierende Familienpolitik“, aber auch die Reduzierung der Abwanderung qualifizierter Arbeitskräfte aus Deutschland. Wir wollen selbst entscheiden, wer zu uns kommt, und ausschließlich qualifizierten Zuzug nach Bedarf zulassen. Über Qualität und Quantität einer Einwanderung selbst zu bestimmen, ist herausragendes Merkmal staatlicher Souveränität; das muss auch für Deutschland gelten.",https://www.afd.de/wp-content/uploads/sites/111/2017/08/AfD_Wahlprogramm_2017_A5-hoch.pdf,DE,Germany,369,Alternative for Germany,AfD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0369/800px-alternative-fuer-deutschland-logo-2013.svg-1554845934.png,Immigration into Germany should be made more restrictive,4
75.0,997,EU Wahlprogramm 2019,"Um zu bestimmen, wieviele Flüchtlinge in Deutschland aufgenommen werden können, setzt sich die LKR für eine „atmende Obergrenze“ ein, d. h. für eine Obergrenze, die kontinuierlich den jeweiligen Möglichkeiten angepasst wird.",https://lkr.de/europawahlprogramm-3/ ,DE,Germany,422,Liberal Conservative Reformers,LKR,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0422/lkr_logo_simple_143-2-1554845606.png,Immigration into Germany should be made more restrictive,4
0.0,997,EU Wahlprogramm 2019 & Veranstaltungsankündigung auf parteieigener Website 2018,"(a) Vereinfacht ließe sich zusammenfassen: International und nachhaltig angelegte Flüchtlingspolitik wäre erfolgreich, wenn es erst gar nicht zu Flucht und Vertreibung kommen muss und sich dennoch jeder Mensch sicher sein kann, notfalls in anderen Ländern aufgenommen zu werden.  (b)  Deutschland kann nicht auf Kosten anderer Menschen und Länder leben! Wir müssen den vorhandenen Reichtum teilen, für eine gerechte Weltwirtschaft eintreten und die Grenzen für Menschen in Not offen halten. Die Migration nach Deutschland ist auch eine Folge extremer ökonomischer Ungleichheit. Hier muss die Solidarität wieder viel mehr in den Mittelpunkt rücken. Nur im Einklang mit Natur, Tier und Menschen können wir zu stabilen und friedlichen Verhältnissen kommen, dafür steht die Partei Mensch Umwelt Tierschutz ein. ","eße sich zusammenfassen: International und nachhaltig angelegte Flüchtlingspolitik wäre erfolgreich, wenn es erst gar nicht zu Flucht und Vertreibung kommen muss und sich dennoch jeder Mensch sicher sein kann, notfalls in anderen Ländern aufgenommen zu werden.  (b)  Deu(a) https://www.tierschutzpartei.de/europawahlprogramm-2019/   (b) https://www.tierschutzpartei.de/termine/menschliche-asylpolitik-statt-festung-eu/ ",DE,Germany,471,Party Human Environment Animal Protection,Animal Protection Party,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0471/1920px-tierschutzpartei-logo.svg-1554931683.png,Immigration into Germany should be made more restrictive,4
0.0,997,Bundestagswahlprogramm 2017 & EU Wahlprogramm 2019,"(a) Wir erkennen an, dass Menschen aus den verschiedensten Gründen zu uns kommen und bei uns dauerhaft leben wollen. Den Umfang regelt ein Zuwanderungsgesetz, das auch angemessen berücksichtigt, dass die Ursachen für Migration unterschiedlich sind. Insbesondere werden Menschen aus den Ländern bevorzugt, die durch die wirtschaftlichen Aktivitäten Deutschlands in der Vergangenheit besonders negativ betroffen sind. Ein angemessener wirtschaftlicher Ausgleich vor Ort ist generell zu leisten. Wenn in einem Land wieder eine ausreichende Lebensperspektive für die Menschen besteht, soll diese Art der Bevorzugung anderen zukommen. (b) Migration, Abgeleitet aus: Die Europäischen PIRATEN fordern eine gemeinsame europäische Einwanderungspolitik, die legale Zuwanderungswege in den europäischen Arbeitsmarkt eröffnet, Sprachkenntnisse und andere Kenntnisse der Bewerber positiv berücksichtigt, erworbene Zertifizierungen und Berufsqualifikationen in einem vereinfachten Verfahren anerkennt, es den Mitgliedsstaaten ermöglicht, ihre Anforderungen entsprechend ihrer Situation und ihren Bedürfnissen festzulegen.",(a) https://wiki.piratenpartei.de/Bundestagswahl_2017/Wahlprogramm (b) https://www.piratenpartei.de/europawahl-2019/europaeisches-wahlprogramm/internationale-angelegenheiten/ ,DE,Germany,481,Pirate Party Germany,Piratenpartei,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0481/1600px-piratenpartei_deutschland_logo.svg-1554932782.png,Immigration into Germany should be made more restrictive,4
75.0,997,EU Wahlprogramm 2019,Wir brauchen für Unternehmen wie für außereuropäische Arbeitnehmerinnen und Arbeitnehmer einheitliche und einfache Regelungen für legale Zuwanderung nach Europa. Das deutsche Fachkräfteeinwanderungsgesetz könnte hierfür als Vorlage dienen.,https://www.spd.de/europa-ist-die-antwort/parteikonvent/#c45515,DE,Germany,483,Social Democratic Party of Germany,SPD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0483/spd-1554929030.png,Immigration into Germany should be made more restrictive,4
0.0,997,Bundeswahlprogramm 2017,"Aufgrund unserer Mitverantwortung für Fluchtursachen sind die Gewährung von Asyl und die Umsetzung der Genfer Flüchtlingskonvention ein unverzichtbarer Akt der Menschlichkeit. Gleichzeitig müssen in Deutschland konkrete Schritte (wie z.B. die Einsetzung einer Enquete- Kommission „Fluchtursachen“) sicherstellen, dass entschlossen an der Vermeidung und Beseitigung der Ursachen gearbeitet wird. (...) In einem Europa ohne Grenzen halten wir es für dringend erforderlich, auch das Asylrecht europäisch zu gestalten. (...) Deutsche wie ausländische Migranten haben zur Gestaltung der modernen deutschen Gesellschaft beigetragen. Wir bekennen uns ausdrücklich zu deren Bleiberecht. Nur ein weltoffenes Land ist als Lebens-, Wirtschafts- und Forschungsstandort attraktiv.",https://www.oedp.de/programm/bundesprogramm/,DE,Germany,485,Ecological Democratic Party,ÖDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0485/400px-%C3%B6dp-logo.svg-1554930657.png,Immigration into Germany should be made more restrictive,4
0.0,997,Bundestagswahlprogramm 2017,Die Flüchtlingsobergrenze wird – ganz im Sinne der Unionsparteien – jährlich neu definiert: Deutschland darf nicht mehr Flüchtlinge aufnehmen als das Mittelmeer.,https://www.die-partei.de/regierungsprogramm/,DE,Germany,488,"Party for Labour, Rule of Law, Animal Protection, Promotion of Elites and Grassroots Democratic Initiative",Die PARTEI,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0488/die_partei_logo.svg-1554931499.png,Immigration into Germany should be made more restrictive,4
100.0,998,Bundestagswahlprogramm 2017,"Diejenigen Zugewanderten, die bei uns bleiben werden, müssen wir so gut wie möglich in unsere offene Gesellschaft eingliedern. Doch Integration ist keine Einbahnstraße. Damit sie gelingt, müssen wir die Zuwanderer fördern, aber auch ihre Bereitwilligkeit einfordern. Der Erwerb der Sprache, die Bereitschaft sich für unseren Arbeitsmarkt nachzuqualifizieren, aber auch unsere liberale Gesellschaftsordnung anzuerkennen, gehören unweigerlich dazu.",https://www.freiewaehler.eu/fileadmin/user_upload/Bundesvereinigung/BTW_2017/2017-04-07_Wahlprogramm_Die_anstaendige_Alternative_final.pdf,DE,Germany,298,Free Voters,Freie Wähler,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0298/440px-freie_waehler_logo.svg-1554932190.png,Immigrants from outside Europe should be required to accept our culture and values,5
25.0,998,EU Wahlprogramm 2019,"Eine säkulare und weltanschaulich neutrale Politik, die konsequent an Menschenrechten und Grundfreiheiten ausgerichtet ist, macht Europa zu einem sicheren Ort für Menschen, die verschiedensten Religionen oder Weltanschauungen angehören, und zugleich für alle, die keiner Religion angehören wollen. ",https://www.gruene.de/fileadmin/user_upload/Dokumente/B90GRUENE_Europawahlprogramm_2019.pdf,DE,Germany,302,Alliance 90/The Greens,Grüne,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0009/candidates/0000/0000/0302/1920px-b%C3%BCndnis_90_-_die_gr%C3%BCnen_logo.svg-1554932217.png,Immigrants from outside Europe should be required to accept our culture and values,5
